CustomerID,ChurnStatus,Age,total_transactions,total_spent,avg_spend,unique_categories,LastLoginDate,LoginFrequency,unresolved_issues,total_interactions,days_since_last_login,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website
345,0,0.17647058823529416,0.875,0.5836966566357842,0.48802828465280484,0.75,2023-09-08,0.5833333333333333,0.0,0.5,0.3131868131868134,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
346,0,0.5490196078431373,0.625,0.4833246451674052,0.5414793680767941,0.5,2023-01-07,0.3333333333333333,0.5,0.5,0.9835164835164838,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
347,0,0.8431372549019608,1.0,0.5819047224130987,0.43018808541499887,1.0,2023-07-20,0.6666666666666666,0.5,1.0,0.4505494505494507,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
348,0,0.33333333333333337,0.125,0.20582067625524256,0.7031137749132782,0.25,2023-11-30,0.0,0.0,0.5,0.0851648351648353,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
349,0,0.8039215686274509,0.625,0.40481126934104217,0.4507960617691933,0.75,2023-08-20,0.4791666666666667,0.0,1.0,0.3653846153846154,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
350,0,0.0,1.0,0.7974758903395494,0.5961785386034651,1.0,2023-04-23,0.49999999999999994,0.5,0.5,0.6923076923076923,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
351,1,0.43137254901960786,0.125,0.17145700542615455,0.5840431864365031,0.25,2023-07-23,0.0,0.5,0.5,0.4423076923076925,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
352,0,0.3137254901960784,0.5,0.4395718313863944,0.5931566739875613,0.5,2023-09-02,0.5208333333333333,0.5,1.0,0.32967032967032983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
353,1,0.823529411764706,0.0,0.0759069260479113,0.5260370697263901,0.0,2023-03-19,0.3125,0.5,1.0,0.7884615384615385,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
354,0,0.7058823529411765,0.25,0.09318057957965074,0.2018377498169776,0.25,2023-07-13,0.9999999999999999,0.5,0.5,0.4697802197802199,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
355,0,0.5882352941176471,0.0,0.10626318034262969,0.7364067406966481,0.0,2023-01-06,0.6666666666666666,0.5,1.0,0.9862637362637365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
356,0,0.47058823529411764,0.875,0.6831771438049428,0.5742035961329255,1.0,2023-07-15,0.5624999999999999,0.0,0.0,0.4642857142857144,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
357,0,0.05882352941176472,0.375,0.22817690685496297,0.3802315318458917,0.5,2023-09-10,0.9166666666666666,0.5,1.0,0.30769230769230793,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
358,1,1.0,1.0,0.6732607871478332,0.5005325323681613,1.0,2023-01-17,0.4791666666666667,0.5,0.5,0.9560439560439564,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
359,0,0.1568627450980392,0.875,0.6351355353884796,0.5325873889037132,1.0,2023-05-03,0.7291666666666666,0.0,0.5,0.6648351648351649,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
360,0,0.5294117647058824,0.875,0.5098748904106343,0.42407992774892744,0.75,2023-03-26,0.2708333333333333,0.0,1.0,0.7692307692307694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
361,0,0.5686274509803921,1.0,0.6926669904983058,0.5154753678122383,0.5,2023-04-19,0.9999999999999999,0.0,0.0,0.7032967032967032,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
362,1,0.9019607843137255,0.125,0.13605075468568587,0.4613600443358853,0.25,2023-08-14,0.08333333333333333,0.5,1.0,0.38186813186813207,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
363,0,0.4509803921568628,1.0,0.44557258962632995,0.3252119296373078,0.75,2023-01-01,0.5416666666666666,0.0,0.5,1.0000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
364,0,0.6274509803921569,0.0,0.08204393052626592,0.5685666782979947,0.0,2023-08-28,0.2708333333333333,0.0,1.0,0.3434065934065935,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
365,1,0.37254901960784315,0.875,0.3492168803165653,0.28490937827131096,0.75,2023-10-29,0.4791666666666667,0.0,0.5,0.17307692307692313,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
366,0,0.1568627450980392,0.875,0.7429448143496907,0.6259775446950882,0.75,2023-01-16,0.9374999999999999,0.0,0.0,0.9587912087912092,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
367,0,0.13725490196078433,0.75,0.6480552330403052,0.6243354748660686,1.0,2023-09-16,0.5624999999999999,0.5,0.5,0.2912087912087913,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
368,0,0.4509803921568628,0.625,0.5714641139255503,0.6432808555183809,0.5,2023-01-17,0.14583333333333331,0.0,0.0,0.9560439560439564,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
369,0,0.2549019607843137,1.0,0.9900184820984291,0.7444369182910614,0.75,2023-02-07,0.7083333333333333,0.5,0.5,0.8983516483516485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
370,0,0.33333333333333337,0.625,0.3643135559083478,0.4040210184938114,0.75,2023-06-22,0.9583333333333333,0.5,1.0,0.5274725274725276,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
371,0,0.0,0.5,0.427887235504585,0.5769617602988567,0.75,2023-06-15,0.7083333333333333,0.0,1.0,0.5467032967032968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
372,0,0.21568627450980393,0.0,0.007715683719166885,0.05346989880744679,0.0,2023-10-26,0.4583333333333333,0.5,1.0,0.18131868131868134,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
373,0,0.5490196078431373,0.125,0.0762060753974836,0.2539974137400192,0.25,2023-05-10,0.24999999999999997,0.5,0.5,0.6456043956043958,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
374,0,0.7058823529411765,1.0,0.6320018719048409,0.4687630424817148,0.75,2023-12-25,0.9583333333333333,0.0,0.0,0.016483516483516647,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
375,0,0.4901960784313726,0.0,0.036549534393289576,0.2532892711262546,0.0,2023-08-31,0.3333333333333333,0.5,0.5,0.3351648351648353,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
376,0,0.6274509803921569,0.375,0.33587659645048934,0.5668219791046614,0.75,2023-02-28,0.6249999999999999,0.0,0.5,0.840659340659341,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
377,0,0.823529411764706,0.875,0.6979657844229084,0.5870143065333854,0.75,2023-05-11,0.18749999999999997,0.5,1.0,0.642857142857143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
378,0,0.27450980392156865,0.375,0.3920929791720968,0.6642172458383792,0.5,2023-08-22,0.7291666666666666,0.5,1.0,0.35989010989010994,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
379,0,0.43137254901960786,0.875,0.4656896429163804,0.3858043063281265,0.75,2023-07-24,0.5833333333333333,0.0,0.5,0.4395604395604398,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
380,0,0.5490196078431373,0.625,0.3444245669739119,0.381049145781591,0.75,2023-06-10,0.3125,0.0,0.0,0.5604395604395607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
381,1,0.3921568627450981,0.375,0.31923678411487333,0.5379933906689381,0.5,2023-07-18,0.6666666666666666,0.0,0.5,0.4560439560439562,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
382,0,0.3529411764705882,1.0,0.7278244437599224,0.5425467134656567,0.75,2023-03-01,0.2708333333333333,0.0,0.5,0.8379120879120883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
383,0,0.07843137254901966,0.375,0.2342132075918774,0.39068946406945954,0.25,2023-08-21,0.12499999999999999,0.5,1.0,0.3626373626373627,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
384,0,0.43137254901960786,0.125,0.09755526858280217,0.3279726595373467,0.25,2023-12-26,0.6666666666666666,0.5,1.0,0.01373626373626391,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
385,1,0.6862745098039217,0.375,0.3934791365542734,0.6666187729633203,0.5,2023-08-24,0.04166666666666667,0.0,0.0,0.35439560439560447,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
386,0,0.37254901960784315,0.375,0.2260828614079568,0.3766035838174018,0.75,2023-10-23,0.5208333333333333,0.0,0.5,0.18956043956043978,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
387,0,0.13725490196078433,0.0,0.01117219155036372,0.07742359243826843,0.0,2023-10-30,0.7916666666666666,1.0,1.0,0.1703296703296704,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
388,1,0.1568627450980392,0.875,0.5265087789967537,0.4384890904985734,1.0,2023-08-21,0.08333333333333333,0.0,0.0,0.3626373626373627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
389,1,0.2549019607843137,0.25,0.15197083145747933,0.3376437666345094,0.25,2023-04-04,0.4583333333333333,0.0,0.0,0.7445054945054947,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
390,0,0.09803921568627455,0.0,0.0806074212733692,0.558611629959564,0.0,2023-02-18,0.6666666666666666,0.0,0.0,0.8681318681318684,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
391,0,0.0,0.75,0.5865548657678364,0.5634498714200679,0.5,2023-07-21,0.6041666666666666,0.0,0.0,0.447802197802198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
392,0,0.1568627450980392,0.75,0.45125346539345546,0.4295009573853556,0.5,2023-09-03,0.6666666666666666,0.0,0.5,0.3269230769230771,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
393,0,0.2941176470588236,0.875,0.5778706490059948,0.4829814856626777,0.75,2023-12-04,0.8749999999999999,0.0,0.5,0.07417582417582436,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
394,0,0.2941176470588236,0.875,0.6920953486718954,0.5819290215316406,0.75,2023-07-11,0.49999999999999994,0.5,1.0,0.47527472527472536,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
395,1,0.21568627450980393,0.125,0.19858481624529065,0.678041421211437,0.25,2023-07-22,0.4375,0.5,1.0,0.44505494505494525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
396,1,0.07843137254901966,0.25,0.25351574532616167,0.572213441709942,0.25,2023-05-07,0.0,1.0,1.0,0.653846153846154,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
397,0,0.7647058823529412,1.0,0.6851349430135298,0.5096756684022432,0.75,2023-05-10,0.18749999999999997,0.0,0.0,0.6456043956043958,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
398,0,0.5490196078431373,0.625,0.4941354879984836,0.5539659407349631,0.75,2023-10-09,0.4583333333333333,0.0,0.5,0.2280219780219781,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
399,0,0.8823529411764707,0.125,0.16543551406298132,0.5631786366715245,0.25,2023-06-02,0.6666666666666666,0.0,0.5,0.5824175824175828,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
400,0,0.5098039215686275,0.875,0.6812460014690899,0.5725307374946119,0.75,2023-03-19,0.7916666666666666,0.0,0.0,0.7884615384615385,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
401,0,0.1960784313725491,0.375,0.3742506456886952,0.6333052813070876,0.5,2023-08-22,0.5624999999999999,0.5,1.0,0.35989010989010994,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
402,1,0.9019607843137255,0.125,0.17764732364997748,0.60549272357807,0.25,2023-08-11,0.8749999999999999,0.5,1.0,0.3901098901098903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
403,0,0.9607843137254902,0.75,0.4845508613131768,0.4624655092029216,1.0,2023-08-30,0.14583333333333331,0.0,1.0,0.33791208791208804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
404,1,0.5294117647058824,1.0,0.8226014738288747,0.615525314102871,0.75,2023-10-28,0.5416666666666666,0.0,0.5,0.17582417582417587,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
405,0,1.0,0.25,0.14770573182001281,0.32779134766039253,0.25,2023-02-25,0.08333333333333333,0.0,0.0,0.8489010989010992,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
406,0,0.6862745098039217,0.875,0.5947385256972253,0.49759334140684325,0.75,2023-12-29,0.2916666666666667,0.5,1.0,0.005494505494505697,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
407,1,0.8039215686274509,1.0,0.8035388479491979,0.6008470343534692,0.75,2023-08-25,0.9791666666666666,0.5,0.5,0.35164835164835173,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
408,0,0.3529411764705882,0.75,0.6195057223420136,0.5960713479340709,0.75,2023-10-14,0.4375,0.5,1.0,0.2142857142857144,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
409,0,0.6666666666666666,1.0,0.448735871857451,0.3276476665503534,0.75,2023-01-20,0.7083333333333333,0.5,0.5,0.9478021978021978,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
410,0,1.0,0.625,0.4195199393408052,0.4677846425419241,1.0,2023-08-09,0.6041666666666666,0.5,0.5,0.39560439560439575,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
411,1,0.5882352941176471,0.0,0.022871596805914274,0.1585007902461052,0.0,2023-09-20,0.9791666666666666,0.0,0.0,0.28021978021978033,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
412,0,0.8431372549019608,0.0,0.051850579342700764,0.3593259303351875,0.0,2023-12-31,0.8958333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
413,0,0.3529411764705882,0.5,0.46880849702627786,0.6336788521931896,0.75,2023-03-16,0.6666666666666666,1.0,1.0,0.7967032967032968,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
414,0,0.8823529411764707,0.75,0.44075361941094243,0.419106068914152,0.75,2023-09-04,0.6041666666666666,0.0,0.5,0.32417582417582436,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
415,0,0.4509803921568628,0.0,0.10213728881833047,0.7078141997988464,0.0,2023-06-18,0.7291666666666666,0.0,0.5,0.5384615384615385,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
416,0,0.019607843137254943,0.5,0.42427671018647967,0.5719575524949199,0.75,2023-04-23,0.3125,1.0,1.0,0.6923076923076923,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
417,0,0.11764705882352944,0.25,0.25585562637727177,0.5776185882304644,0.25,2023-11-09,0.7708333333333333,0.0,0.0,0.14285714285714302,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
418,0,0.823529411764706,0.25,0.3770229604530484,0.8575162325444555,0.25,2023-09-20,0.4583333333333333,0.5,1.0,0.28021978021978033,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
419,1,0.9411764705882354,0.5,0.3686438167902756,0.4948500584987375,0.5,2023-02-07,0.7499999999999999,0.0,0.0,0.8983516483516485,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
420,0,0.5882352941176471,0.875,0.6310985001066275,0.5290902933147232,1.0,2023-01-06,0.7499999999999999,0.0,1.0,0.9862637362637365,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
421,0,0.3137254901960784,0.125,0.17315712153164473,0.5899341119481106,0.25,2023-12-16,0.5624999999999999,0.5,0.5,0.041208791208791284,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
422,1,0.5098039215686275,0.75,0.521612800037912,0.4991569730788516,1.0,2023-10-04,0.2708333333333333,0.0,0.5,0.2417582417582418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
423,0,0.6862745098039217,0.5,0.3908638011515769,0.525647078141998,0.25,2023-04-04,0.0625,0.0,0.0,0.7445054945054947,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
424,0,0.9607843137254902,0.75,0.28303971281662443,0.262968686314814,0.5,2023-09-24,0.7916666666666666,0.5,0.5,0.2692307692307694,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
425,0,0.823529411764706,1.0,0.5209137975973273,0.38322488830504176,0.5,2023-11-03,0.6666666666666666,0.5,1.0,0.15934065934065944,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
426,0,0.17647058823529416,0.75,0.43128746771556525,0.4097345418185336,0.75,2023-09-10,0.6249999999999999,0.0,0.0,0.30769230769230793,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
427,0,0.8627450980392156,0.25,0.15157690211596334,0.33673378627092776,0.5,2023-08-14,0.24999999999999997,0.0,1.0,0.38186813186813207,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
428,0,0.2549019607843137,0.875,0.7121383550932399,0.5992913442394138,1.0,2023-08-10,0.7291666666666666,0.5,1.0,0.392857142857143,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
429,0,0.11764705882352944,0.5,0.4003240290974575,0.5387590057267184,0.5,2023-01-11,0.18749999999999997,0.5,1.0,0.9725274725274728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
430,0,0.7450980392156864,0.0,0.041223372746013315,0.2856790985036638,0.0,2023-07-02,0.9583333333333333,0.5,1.0,0.5000000000000002,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
431,0,0.7647058823529412,0.125,0.06636672748382817,0.21990393891500234,0.25,2023-05-26,0.6249999999999999,0.0,0.5,0.601648351648352,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
432,0,0.1568627450980392,0.75,0.5404473615619743,0.5178032624408782,0.75,2023-12-16,0.5208333333333333,0.0,0.0,0.041208791208791284,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
433,1,0.2549019607843137,0.5,0.3828608155818307,0.5145548964469714,0.5,2023-12-03,0.2708333333333333,0.0,0.0,0.0769230769230771,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
434,0,0.13725490196078433,0.0,0.009297324834727389,0.0644307149161518,0.0,2023-11-09,0.0625,0.5,1.0,0.14285714285714302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
435,0,0.3137254901960784,0.0,0.14177013482453857,0.982470904575217,0.0,2023-03-18,0.6666666666666666,0.0,0.5,0.7912087912087913,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
436,0,0.43137254901960786,0.25,0.1582203871762671,0.352080297214639,0.5,2023-09-18,0.9583333333333333,0.5,1.0,0.2857142857142858,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
437,0,0.2941176470588236,0.875,0.500085894367699,0.4156001765225066,0.75,2023-09-20,0.24999999999999997,0.0,0.0,0.28021978021978033,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
438,0,0.4901960784313726,0.75,0.6282758334715542,0.6047537921550113,0.75,2023-04-20,0.9791666666666666,0.0,0.5,0.7005494505494505,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
439,0,0.1568627450980392,0.75,0.40392270691656995,0.382643321907264,0.5,2023-02-20,0.8333333333333333,1.0,1.0,0.8626373626373629,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
440,0,0.6862745098039217,0.875,0.565957988768571,0.4726621030809334,0.75,2023-02-19,0.6874999999999999,0.5,1.0,0.8653846153846156,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
441,1,0.11764705882352944,0.875,0.7554439257872664,0.6368049426301854,0.75,2023-10-28,0.8749999999999999,0.5,0.5,0.17582417582417587,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
442,0,0.33333333333333337,0.0,0.11928950548539205,0.826679529546994,0.0,2023-06-20,0.7083333333333333,0.0,0.5,0.5329670329670331,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
443,0,0.13725490196078433,0.5,0.3275359571594437,0.43787434060633423,0.75,2023-06-08,0.5624999999999999,0.0,0.0,0.5659340659340659,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
444,0,0.3921568627450981,0.125,0.11187297111579747,0.37758369424659777,0.0,2023-12-06,0.6249999999999999,0.0,0.0,0.06868131868131888,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
445,0,0.4901960784313726,0.5,0.29401345875885604,0.3914119747942281,0.75,2023-05-27,0.6041666666666666,0.5,1.0,0.5989010989010992,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
446,0,0.03921568627450983,0.625,0.4463930289315926,0.49882318328920267,0.75,2023-10-13,0.6458333333333333,0.5,1.0,0.21703296703296715,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
447,0,0.3137254901960784,0.0,0.047357415349619694,0.32818818120240556,0.0,2023-12-01,0.24999999999999997,0.0,0.0,0.08241758241758257,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
448,0,0.9803921568627451,0.75,0.42983614908892737,0.4082977307181416,0.75,2023-09-08,0.8333333333333333,0.0,0.0,0.3131868131868134,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
449,0,0.8823529411764707,0.5,0.42972359784849423,0.5795069685338369,0.5,2023-05-11,0.6874999999999999,1.0,1.0,0.642857142857143,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
450,1,0.4509803921568628,0.5,0.4495622349122101,0.6070034278207681,1.0,2023-09-08,0.14583333333333331,0.0,0.0,0.3131868131868134,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
451,0,0.47058823529411764,0.125,0.10504584982110278,0.35392762577228587,0.25,2023-07-13,0.8541666666666666,0.5,1.0,0.4697802197802199,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
452,0,0.07843137254901966,0.875,0.6906144112977751,0.5806461544777192,0.5,2023-10-18,0.49999999999999994,0.5,0.5,0.20329670329670346,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
453,0,0.7058823529411765,0.0,0.09973817027225555,0.6911882427800242,0.0,2023-04-20,0.6666666666666666,0.0,0.0,0.7005494505494505,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
454,0,0.8627450980392156,0.125,0.13715849584152787,0.46519838256121837,0.25,2023-07-13,0.18749999999999997,0.0,0.0,0.4697802197802199,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
455,0,0.9607843137254902,0.25,0.16467727412743172,0.3669957648282326,0.5,2023-12-23,0.8124999999999999,0.0,1.0,0.021978021978022122,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
456,0,0.4509803921568628,1.0,0.7085396772741275,0.527697384775732,0.75,2023-11-22,0.6874999999999999,0.5,0.5,0.1071428571428572,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
457,0,0.5882352941176471,0.875,0.5095994360590479,0.42384131447689805,0.75,2023-06-14,0.8958333333333333,1.0,1.0,0.5494505494505495,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
458,0,0.4901960784313726,1.0,0.8166925337061347,0.610975412284963,1.0,2023-01-10,0.6666666666666666,0.0,0.0,0.9752747252747256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
459,0,0.3921568627450981,0.0,0.01571866928891311,0.10893080728257967,0.0,2023-03-13,0.08333333333333333,0.5,0.5,0.804945054945055,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
